,Tweet ID,Time,User,Tweet
461,1592874073990000640,2022-11-16 13:35:48+00:00,hiphopbros,RT @Investingcom: *GENESIS’ CRYPTO-LENDING UNIT IS HALTING CUSTOMER WITHDRAWALS IN WAKE OF FTX COLLAPSE - COINDESK https://t.co/irF9ygYpT0
462,1592874071087546368,2022-11-16 13:35:47+00:00,g67560,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
463,1592874066104680448,2022-11-16 13:35:46+00:00,EntertoStart,(2/2) DCG ยังเป็นบริษัทแม่ของสำนักข่าว CoinDesk ด้วย แล้วซึ่ง CoinDesk ก็เป็นสื่อเจ้าแรกที่เผยแพร่ข่าวความผิดปกติขอ… https://t.co/ByXZAPiNcT
464,1592874059804868608,2022-11-16 13:35:44+00:00,homeless_crypto,"RT @Tree_of_Alpha: The fact DCG owns both Genesis and Coindesk, and Genesis is forced to halt withdrawals after a bankrun initiated by a Co…"
465,1592874034504830976,2022-11-16 13:35:38+00:00,blockgraze,"RT @Tree_of_Alpha: The fact DCG owns both Genesis and Coindesk, and Genesis is forced to halt withdrawals after a bankrun initiated by a Co…"
466,1592873995510038533,2022-11-16 13:35:29+00:00,zoli0903,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
467,1592873977269325824,2022-11-16 13:35:25+00:00,freakingcat,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
468,1592873953684381696,2022-11-16 13:35:19+00:00,roberto96310280,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
469,1592873943467450369,2022-11-16 13:35:16+00:00,samlogic_,"Hello @LunoGlobal, Please can you clarify if people who leveraged your savings wallets are affected. 

Genesis’ Cry… https://t.co/vw5E4phqnw"
470,1592873942221750272,2022-11-16 13:35:16+00:00,Wolftrades1,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
471,1592873894548893698,2022-11-16 13:35:05+00:00,pulse_hex,RT @pulse_hex: @CoinDesk are you guys going down in flames as well. JFC. scum bags. https://t.co/Dp3Sqxw22P &lt;&lt; defi #uniswap #sushi fork. b…
472,1592873884524883969,2022-11-16 13:35:02+00:00,Valenciacrypto,RT @hodlwithLedn: 1/ Ledn has no exposure to Genesis and remains fully operational.
473,1592873881966186500,2022-11-16 13:35:02+00:00,FredFerris27,#FTX laucne a 2 billion $ fund. Super bullish news for $FTT #FTT . It is also forming a W pattern on daily. If it b… https://t.co/ljsguGTgnw
474,1592873870348128257,2022-11-16 13:34:59+00:00,therealcyber,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
475,1592873866036383747,2022-11-16 13:34:58+00:00,leojavi2,"RT @Nexo: .@Nexo would like to confirm that we have $0 exposure to Genesis, Gemini, Luno, and BlockFi.
Our hearts go out to those affected.…"
476,1592873859698814978,2022-11-16 13:34:56+00:00,cuckoo_crypto,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
477,1592873851540869121,2022-11-16 13:34:55+00:00,baggyGFY,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
478,1592873850932727808,2022-11-16 13:34:54+00:00,MzKForReal1,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
479,1592873845173936129,2022-11-16 13:34:53+00:00,elie_kde,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
480,1592873810683781121,2022-11-16 13:34:45+00:00,newentry2019,Genesis’ Crypto-Lending Unit Is Halting Customer Withdrawals in Wake of FTX Collapse https://t.co/m01uwRy3VJ
481,1592873806414381056,2022-11-16 13:34:44+00:00,HEXicanLindsay,"https://t.co/a88tHVNcIl

Genesis, a partner of Gemini @CoinDesk what’s going on? https://t.co/dofpSmBiox"
482,1592873803268648962,2022-11-16 13:34:43+00:00,hodlmax1974,"RT @Nexo: .@Nexo would like to confirm that we have $0 exposure to Genesis, Gemini, Luno, and BlockFi.
Our hearts go out to those affected.…"
483,1592873797597949952,2022-11-16 13:34:42+00:00,FFSantos2012,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
484,1592873796360605697,2022-11-16 13:34:41+00:00,rusli_oasis,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
485,1592873762911027201,2022-11-16 13:34:33+00:00,Rustam86829107,"RT @adamscochran: Genesis seems dead in the water. Halting all withdraws per Coindesk.

Big things starting to unwind here.

Holy shit,"
486,1592873745001349124,2022-11-16 13:34:29+00:00,Gildavila90,RT @DeItaone: GENESIS’ CRYPTO-LENDING UNIT IS HALTING CUSTOMER WITHDRAWALS IN WAKE OF FTX COLLAPSE - COINDESK
487,1592873744590311430,2022-11-16 13:34:29+00:00,_whynotTJ,RT @CoinDesk: JUST IN: The lending arm of @GenesisTrading plans to halt customer withdrawals. The unit discussed the matter with its instit…
488,1592873741176172550,2022-11-16 13:34:28+00:00,josecramerican,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
489,1592873728903647232,2022-11-16 13:34:25+00:00,alex_valaitis,"@GenesisTrading @DCGco @Grayscale Another interesting wrinkle in this development:

The news was first reported by… https://t.co/3SldY3DTFS"
490,1592873715792240640,2022-11-16 13:34:22+00:00,cats_for_ads,"@CoinDesk @Ledger @FTX_Official @BlockFi @genesisvol @_pgauthier remember, not your keys, not your money,Ledger:)"
491,1592873697647661059,2022-11-16 13:34:18+00:00,EncroMoney,https://t.co/StvaB4hmGf
492,1592873695084941313,2022-11-16 13:34:17+00:00,pulse_hex,@CoinDesk are you guys going down in flames as well. JFC. scum bags. https://t.co/Dp3Sqxw22P &lt;&lt; defi #uniswap… https://t.co/HK2vWMhkHv
493,1592873694724067330,2022-11-16 13:34:17+00:00,woodensamuell,#RT @CoinDesk: JUST IN: The lending arm of @GenesisTrading plans to halt customer withdrawals. The unit discussed t… https://t.co/sspZRbLPDv
494,1592873686578581504,2022-11-16 13:34:15+00:00,Nick_Wellings,RT @mgogel: Genesis Trading. Out!
495,1592873671487811584,2022-11-16 13:34:12+00:00,therowerowe,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
496,1592873670804131841,2022-11-16 13:34:11+00:00,therealdrmax,RT @DeItaone: GENESIS’ CRYPTO-LENDING UNIT IS HALTING CUSTOMER WITHDRAWALS IN WAKE OF FTX COLLAPSE - COINDESK
497,1592873650944106497,2022-11-16 13:34:07+00:00,finblox,"Hey Finbloxers, hope you're staying safe! Yet another piece of unfortunate news this week. However, we would like t… https://t.co/x3n1wsHgrp"
498,1592873643327229954,2022-11-16 13:34:05+00:00,Er_Ick01,RT @CoinCornerDanny: @BTC_Archive Details: https://t.co/Z6l8FnGmy6
499,1592873623966330881,2022-11-16 13:34:00+00:00,Rod2ZEROnBACK,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
500,1592873621894012928,2022-11-16 13:34:00+00:00,TechmemeChatter,"RT @Nexo: .@Nexo would like to confirm that we have $0 exposure to Genesis, Gemini, Luno, and BlockFi.
Our hearts go out to those affected.…"
501,1592873621600759808,2022-11-16 13:34:00+00:00,Koodyco,"Genesis’ #crypto-lending unit halts withdrawals in the wake of FTX collapse.

Source: CoinDesk"
502,1592873595864494081,2022-11-16 13:33:54+00:00,GunnisonCap,RT @CoinDesk: JUST IN: The lending arm of @GenesisTrading plans to halt customer withdrawals. The unit discussed the matter with its instit…
503,1592873579166978048,2022-11-16 13:33:50+00:00,ActualMinuteman,RT @Investingcom: *GENESIS’ CRYPTO-LENDING UNIT IS HALTING CUSTOMER WITHDRAWALS IN WAKE OF FTX COLLAPSE - COINDESK https://t.co/irF9ygYpT0
504,1592873558946250752,2022-11-16 13:33:45+00:00,GaneshR20622029,RT @FirstSquawk: GENESIS’ CRYPTO-LENDING UNIT IS HALTING CUSTOMER WITHDRAWALS IN WAKE OF FTX COLLAPSE - COINDESK
505,1592873537995698178,2022-11-16 13:33:40+00:00,daytrader190,RT @DeItaone: GENESIS’ CRYPTO-LENDING UNIT IS HALTING CUSTOMER WITHDRAWALS IN WAKE OF FTX COLLAPSE - COINDESK
506,1592873532954128384,2022-11-16 13:33:39+00:00,jonnyhamma88,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
507,1592873527023407104,2022-11-16 13:33:37+00:00,noto_mii,"春はいつか来ればいい。気長に待ちますよ。

「暗号資産の冬」は2023年末まで長引く：米コインベース | coindesk JAPAN | コインデスク・ジャパン https://t.co/00kare9l2M"
508,1592873525844398080,2022-11-16 13:33:37+00:00,donnie_reed87,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
509,1592873516332089349,2022-11-16 13:33:35+00:00,manos_de_papel_,@CoinDesk @GenesisTrading @NelWang Oh god
510,1592873512766963712,2022-11-16 13:33:34+00:00,cryptolupone,@florinvio @KimDotcom @cz_binance @binance https://t.co/PImA8wWKY1
511,1592873495217995776,2022-11-16 13:33:30+00:00,manos_de_papel_,RT @CoinDesk: JUST IN: The lending arm of @GenesisTrading plans to halt customer withdrawals. The unit discussed the matter with its instit…
512,1592873480131076096,2022-11-16 13:33:26+00:00,MotazSadi,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
513,1592873471587287041,2022-11-16 13:33:24+00:00,Mindblower1014,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
514,1592873468852600833,2022-11-16 13:33:23+00:00,hodler_tv,"🔶Genesis Global Capital Is Halting Customer Withdrawals !
Digital Currency Group (DCG) the parent company of Graysc… https://t.co/SizFFuckD1"
515,1592873465006391297,2022-11-16 13:33:22+00:00,NaturalHonor,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
516,1592873461558693888,2022-11-16 13:33:22+00:00,CryptoRider7,@CryptoChihiro @CoinDesk https://t.co/w1p6NoEJC3
517,1592873424506224642,2022-11-16 13:33:13+00:00,Ferdina67996506,RT @LUNCDAO: @cobie @BanklessHQ @Bitboy_Crypto @TheCryptoLark @CoinDesk @IOHK_Charles @VitalikButerin @ErikVoorhees @asparagoid @bull_bnb @…
518,1592873421524045826,2022-11-16 13:33:12+00:00,PaopitayaS,RT @Investingcom: *GENESIS’ CRYPTO-LENDING UNIT IS HALTING CUSTOMER WITHDRAWALS IN WAKE OF FTX COLLAPSE - COINDESK https://t.co/irF9ygYpT0
519,1592873405594095619,2022-11-16 13:33:08+00:00,giannyjd,This is not bueno!! https://t.co/oSnW682t4t
520,1592873395854938113,2022-11-16 13:33:06+00:00,KryptoKiril,"RT @Nexo: .@Nexo would like to confirm that we have $0 exposure to Genesis, Gemini, Luno, and BlockFi.
Our hearts go out to those affected.…"
521,1592873388976254981,2022-11-16 13:33:04+00:00,fcogama,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
522,1592873386975580160,2022-11-16 13:33:04+00:00,CryptoVin2,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
523,1592873386497126401,2022-11-16 13:33:04+00:00,TechmemeChatter,RT @kamikaz_ETH: Jfc here we go https://t.co/V12eKOv1zO https://t.co/2YYDBMNMyG
524,1592873385608228869,2022-11-16 13:33:03+00:00,ellikismawati,@CoinDesk @koinly @IBR_Imani The best secret oof DEX https://t.co/o3qRIjAcHG
525,1592873385415024640,2022-11-16 13:33:03+00:00,dr0dropss,"RT @Tree_of_Alpha: Genesis’ Crypto-Lending Unit Is Halting Customer Withdrawals in Wake of FTX Collapse - Coindesk

""Importantly, this deci…"
526,1592873375365353472,2022-11-16 13:33:01+00:00,YasenID,"RT @Nexo: .@Nexo would like to confirm that we have $0 exposure to Genesis, Gemini, Luno, and BlockFi.
Our hearts go out to those affected.…"
527,1592873372794621954,2022-11-16 13:33:00+00:00,Lexi845004,RT @cryptodailyTS: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
528,1592873366142476289,2022-11-16 13:32:59+00:00,TylerSunDurden,https://t.co/bLcaZAIFRf
529,1592873356231331842,2022-11-16 13:32:56+00:00,TheReason540,"RT @Nexo: .@Nexo would like to confirm that we have $0 exposure to Genesis, Gemini, Luno, and BlockFi.
Our hearts go out to those affected.…"
530,1592873348396351488,2022-11-16 13:32:55+00:00,monnyandtheboys,"RT @Tree_of_Alpha: The fact DCG owns both Genesis and Coindesk, and Genesis is forced to halt withdrawals after a bankrun initiated by a Co…"
531,1592873347318153216,2022-11-16 13:32:54+00:00,kwrlyf9,Genesis’ Crypto-Lending Unit Is Halting Customer Withdrawals in Wake of FTX Collapse – CoinDesk https://t.co/P8EDHpzB3W
532,1592873339600932865,2022-11-16 13:32:52+00:00,keith_mchenry,"Big Banks, NY Fed Start to Test Digital Tokens for 'Wholesale' Transactions https://t.co/FhlJenH3O1 via @coindesk"
533,1592873332898435073,2022-11-16 13:32:51+00:00,SumHexican,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
534,1592873331480748033,2022-11-16 13:32:51+00:00,arulz939,"RT @BicaraKrypto: I hope this will not affect @LunoGlobal  Mr @BarrySilbert . 

Please make a statement sir for Malaysian Luno users' peace…"
535,1592873321716031488,2022-11-16 13:32:48+00:00,EtherHog,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
536,1592873301336285189,2022-11-16 13:32:43+00:00,SyafiqIzotov,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
